worker_id,zone_id,city,zone_label,platform,season,months_active,avg_daily_hours,past_claims_count,zone_flood_risk,zone_heat_risk,zone_aqi_risk,weekly_earnings,daily_orders,avg_income_per_order,disruption_exposure,risk_label,plan_name,plan_base_premium,plan_max_payout,coverage_days,covered_event_count,avg_copay
W_03811,Z_BLR_001,Bangalore,Bangalore_Central,Zomato,monsoon,18,4.73,3,0.4495,0.4024,0.349,4871.39,19.0,41.35,0.4093,medium,standard,79.0,2000.0,7,6,0.1
W_03812,Z_CHE_001,Chennai,Chennai_Central,Swiggy,winter,32,6.2,1,0.7067,0.8367,0.4025,8360.78,20.78,64.9,0.6681,low,nano,25.0,500.0,7,2,0.25
W_03813,Z_DEL_001,Delhi,Delhi_Central,Blinkit,festival,14,7.85,1,0.3675,0.9827,0.9781,6325.9,18.25,55.92,0.6756,medium,nano,25.0,500.0,7,2,0.25
W_03814,Z_DEL_002,Delhi,Delhi_NCR,Swiggy,monsoon,14,8.36,0,0.2694,0.9316,0.8449,4500.0,8.0,42.02,0.6057,medium,basic,49.0,1000.0,7,4,0.2
W_03815,Z_KOL_001,Kolkata,Kolkata_Central,Swiggy,monsoon,5,11.18,6,0.7884,0.7246,0.5696,7475.37,22.08,54.61,0.743,high,premium,99.0,3500.0,7,7,0.0
W_03816,Z_MUM_002,Mumbai,Mumbai_Suburbs,Swiggy,monsoon,4,11.4,3,0.7602,0.6078,0.5252,4500.0,10.09,57.26,0.6926,high,basic,49.0,1000.0,7,4,0.2
W_03817,Z_MUM_002,Mumbai,Mumbai_Suburbs,Swiggy,monsoon,24,6.78,1,0.7798,0.5755,0.4917,4916.31,13.08,60.64,0.6418,low,standard,79.0,2000.0,7,6,0.1
W_03818,Z_DEL_002,Delhi,Delhi_NCR,Swiggy,festival,20,7.7,1,0.2723,0.8772,0.8562,5859.65,22.57,41.87,0.5829,low,standard,79.0,2000.0,7,6,0.1
W_03819,Z_HYD_001,Hyderabad,Hyderabad_Central,Swiggy,summer,7,7.21,0,0.5862,0.7182,0.3755,5413.79,14.11,61.86,0.5856,medium,nano,25.0,500.0,7,2,0.25
W_03820,Z_CHE_002,Chennai,Chennai_Suburban,Zomato,winter,6,11.13,3,0.5682,0.8809,0.3071,4500.0,9.55,47.51,0.6565,high,basic,49.0,1000.0,7,4,0.2
W_03821,Z_DEL_002,Delhi,Delhi_NCR,Zomato,monsoon,20,9.6,5,0.3054,0.9682,0.8221,4963.01,15.55,51.47,0.6387,medium,basic,49.0,1000.0,7,4,0.2
W_03822,Z_MUM_002,Mumbai,Mumbai_Suburbs,Blinkit,summer,51,4.15,1,0.7274,0.4914,0.5438,4500.0,14.38,37.0,0.5817,low,premium,99.0,3500.0,7,7,0.0
W_03823,Z_DEL_001,Delhi,Delhi_Central,Blinkit,summer,16,8.77,0,0.3417,0.869,0.9412,6493.12,20.15,51.98,0.6422,medium,standard,79.0,2000.0,7,6,0.1
W_03824,Z_KOL_001,Kolkata,Kolkata_Central,Swiggy,festival,28,10.43,1,0.8647,0.669,0.494,5764.53,16.8,55.34,0.7325,medium,nano,25.0,500.0,7,2,0.25
W_03825,Z_DEL_001,Delhi,Delhi_Central,Swiggy,summer,28,8.16,1,0.3507,0.8788,0.9207,4745.95,15.94,48.03,0.639,low,basic,49.0,1000.0,7,4,0.2
W_03826,Z_KOL_001,Kolkata,Kolkata_Central,Blinkit,monsoon,3,12.42,2,0.8825,0.6264,0.4935,4500.0,11.13,43.3,0.7532,high,premium,99.0,3500.0,7,7,0.0
W_03827,Z_MUM_001,Mumbai,Mumbai_Coastal,Zomato,winter,19,9.84,1,0.7899,0.5311,0.3618,4500.0,9.71,47.39,0.6481,medium,basic,49.0,1000.0,7,4,0.2
W_03828,Z_BLR_002,Bangalore,Bangalore_East,Blinkit,festival,30,7.13,1,0.3596,0.3757,0.272,5151.13,15.84,52.44,0.3689,low,standard,79.0,2000.0,7,6,0.1
W_03829,Z_DEL_001,Delhi,Delhi_Central,Zepto,monsoon,26,5.56,1,0.3049,0.8506,0.8848,5285.73,18.08,47.16,0.5784,low,nano,25.0,500.0,7,2,0.25
W_03830,Z_MUM_001,Mumbai,Mumbai_Coastal,Swiggy,monsoon,27,8.92,2,0.7972,0.5476,0.4239,4822.86,14.35,54.22,0.6494,medium,standard,79.0,2000.0,7,6,0.1
W_03831,Z_CHE_001,Chennai,Chennai_Central,Amazon,monsoon,52,6.73,2,0.8409,0.7906,0.3577,5752.52,15.37,60.37,0.703,low,standard,79.0,2000.0,7,6,0.1
W_03832,Z_CHE_001,Chennai,Chennai_Central,Swiggy,monsoon,6,6.25,2,0.7289,0.8209,0.3685,4500.0,12.78,46.53,0.6619,medium,nano,25.0,500.0,7,2,0.25
W_03833,Z_KOL_001,Kolkata,Kolkata_Central,Blinkit,monsoon,26,8.63,1,0.7259,0.7078,0.5285,4500.0,13.01,53.06,0.6804,medium,premium,99.0,3500.0,7,7,0.0
W_03834,Z_CHE_002,Chennai,Chennai_Suburban,Blinkit,festival,56,5.66,0,0.5956,0.8593,0.3378,4578.0,15.59,47.35,0.6021,low,premium,99.0,3500.0,7,7,0.0
W_03835,Z_BLR_002,Bangalore,Bangalore_East,Zepto,winter,7,10.33,1,0.385,0.3959,0.2602,6554.79,19.58,54.0,0.427,medium,premium,99.0,3500.0,7,7,0.0
W_03836,Z_CHE_001,Chennai,Chennai_Central,Swiggy,monsoon,26,6.99,4,0.7992,0.8715,0.3788,5090.74,16.36,50.2,0.7145,medium,standard,79.0,2000.0,7,6,0.1
W_03837,Z_MUM_002,Mumbai,Mumbai_Suburbs,Swiggy,festival,5,8.46,7,0.7771,0.5858,0.464,4550.74,13.9,52.79,0.6495,high,nano,25.0,500.0,7,2,0.25
W_03838,Z_MUM_001,Mumbai,Mumbai_Coastal,Zomato,summer,16,11.73,5,0.9053,0.6471,0.4282,4500.0,10.44,57.63,0.7535,medium,nano,25.0,500.0,7,2,0.25
W_03839,Z_BLR_002,Bangalore,Bangalore_East,Blinkit,festival,10,10.31,1,0.3768,0.357,0.3227,6458.16,18.82,55.35,0.4084,medium,standard,79.0,2000.0,7,6,0.1
W_03840,Z_HYD_001,Hyderabad,Hyderabad_Central,Zomato,summer,25,7.98,2,0.5806,0.7341,0.4104,5509.56,15.9,55.9,0.6015,medium,standard,79.0,2000.0,7,6,0.1
W_03841,Z_DEL_002,Delhi,Delhi_NCR,Zepto,monsoon,25,8.94,0,0.2834,0.99,0.838,5042.22,14.97,54.34,0.6322,medium,basic,49.0,1000.0,7,4,0.2
W_03842,Z_MUM_002,Mumbai,Mumbai_Suburbs,Swiggy,monsoon,2,11.01,6,0.6749,0.6143,0.469,4500.0,17.24,41.94,0.6448,high,premium,99.0,3500.0,7,7,0.0
W_03843,Z_MUM_001,Mumbai,Mumbai_Coastal,Zomato,monsoon,2,8.75,5,0.7941,0.529,0.4402,4500.0,9.81,56.13,0.6442,high,premium,99.0,3500.0,7,7,0.0
W_03844,Z_HYD_001,Hyderabad,Hyderabad_Central,Zomato,festival,7,7.54,2,0.5346,0.7858,0.4258,4500.0,13.22,51.03,0.5886,medium,standard,79.0,2000.0,7,6,0.1
W_03845,Z_HYD_001,Hyderabad,Hyderabad_Central,Zomato,summer,27,9.18,2,0.558,0.7791,0.3868,4500.0,13.66,44.69,0.6121,low,basic,49.0,1000.0,7,4,0.2
W_03846,Z_BLR_002,Bangalore,Bangalore_East,Zomato,summer,13,9.2,2,0.4183,0.346,0.3418,4500.0,13.76,52.39,0.4243,medium,premium,99.0,3500.0,7,7,0.0
W_03847,Z_BLR_001,Bangalore,Bangalore_Central,Zomato,festival,28,9.34,0,0.4246,0.454,0.2949,6525.47,23.35,45.07,0.4419,medium,standard,79.0,2000.0,7,6,0.1
W_03848,Z_BLR_002,Bangalore,Bangalore_East,Zomato,monsoon,19,6.59,2,0.3435,0.3345,0.2886,4500.0,12.33,41.67,0.3527,low,premium,99.0,3500.0,7,7,0.0
W_03849,Z_MUM_001,Mumbai,Mumbai_Coastal,Blinkit,festival,39,6.15,1,0.8899,0.5687,0.3635,5640.64,19.11,47.6,0.6533,low,basic,49.0,1000.0,7,4,0.2
W_03850,Z_MUM_002,Mumbai,Mumbai_Suburbs,Zepto,festival,13,10.09,1,0.7231,0.6087,0.4311,8107.27,18.9,69.2,0.6418,medium,nano,25.0,500.0,7,2,0.25
W_03851,Z_BLR_001,Bangalore,Bangalore_Central,Zepto,summer,1,7.78,3,0.4127,0.4396,0.3448,4500.0,15.07,42.36,0.4348,high,standard,79.0,2000.0,7,6,0.1
W_03852,Z_MUM_001,Mumbai,Mumbai_Coastal,Zomato,summer,20,6.43,1,0.8563,0.5441,0.4158,4500.0,8.07,48.42,0.6499,medium,standard,79.0,2000.0,7,6,0.1
W_03853,Z_CHE_002,Chennai,Chennai_Suburban,Zomato,monsoon,29,6.29,0,0.6346,0.8653,0.346,4500.0,13.47,41.4,0.631,medium,basic,49.0,1000.0,7,4,0.2
W_03854,Z_DEL_001,Delhi,Delhi_Central,Zomato,winter,15,5.38,1,0.3322,0.9677,0.8311,6663.72,19.21,55.94,0.6162,medium,basic,49.0,1000.0,7,4,0.2
W_03855,Z_CHE_002,Chennai,Chennai_Suburban,Swiggy,summer,21,5.85,0,0.6384,0.91,0.3555,4500.0,8.06,58.82,0.6443,medium,standard,79.0,2000.0,7,6,0.1
W_03856,Z_CHE_001,Chennai,Chennai_Central,Swiggy,festival,7,10.29,2,0.7803,0.882,0.3542,4500.0,15.54,43.89,0.7303,medium,nano,25.0,500.0,7,2,0.25
W_03857,Z_CHE_001,Chennai,Chennai_Central,Swiggy,festival,29,7.58,2,0.7205,0.8159,0.368,4539.1,14.55,50.33,0.665,low,nano,25.0,500.0,7,2,0.25
W_03858,Z_DEL_002,Delhi,Delhi_NCR,Zomato,festival,29,6.46,2,0.3096,0.8317,0.9186,7296.98,21.73,54.15,0.5859,medium,standard,79.0,2000.0,7,6,0.1
W_03859,Z_HYD_001,Hyderabad,Hyderabad_Central,Zepto,festival,2,10.73,3,0.567,0.8536,0.4451,4994.66,20.18,39.92,0.6531,high,premium,99.0,3500.0,7,7,0.0
W_03860,Z_KOL_001,Kolkata,Kolkata_Central,Blinkit,monsoon,6,7.46,2,0.796,0.6667,0.5892,4500.0,8.0,41.13,0.698,medium,nano,25.0,500.0,7,2,0.25
W_03861,Z_MUM_001,Mumbai,Mumbai_Coastal,Zomato,summer,20,6.05,2,0.8396,0.6253,0.3984,6629.47,17.92,59.67,0.6588,medium,standard,79.0,2000.0,7,6,0.1
W_03862,Z_MUM_001,Mumbai,Mumbai_Coastal,Swiggy,winter,13,8.24,3,0.8152,0.525,0.3893,4500.0,11.88,52.51,0.6453,medium,nano,25.0,500.0,7,2,0.25
W_03863,Z_BLR_001,Bangalore,Bangalore_Central,Amazon,summer,11,7.2,3,0.4212,0.4069,0.3115,4938.54,17.13,46.49,0.4175,medium,standard,79.0,2000.0,7,6,0.1
W_03864,Z_CHE_002,Chennai,Chennai_Suburban,Blinkit,monsoon,15,7.4,4,0.6772,0.9069,0.3434,6153.49,21.48,46.2,0.6707,medium,basic,49.0,1000.0,7,4,0.2
W_03865,Z_BLR_002,Bangalore,Bangalore_East,Swiggy,monsoon,5,8.76,3,0.3971,0.3495,0.2963,4500.0,12.86,53.68,0.4014,high,premium,99.0,3500.0,7,7,0.0
W_03866,Z_DEL_001,Delhi,Delhi_Central,Zomato,winter,27,5.22,0,0.3768,0.8222,0.892,5158.66,15.88,52.38,0.6034,low,standard,79.0,2000.0,7,6,0.1
W_03867,Z_BLR_001,Bangalore,Bangalore_Central,Swiggy,monsoon,28,6.68,1,0.503,0.397,0.2949,5937.74,16.51,58.0,0.4391,low,nano,25.0,500.0,7,2,0.25
W_03868,Z_DEL_002,Delhi,Delhi_NCR,Swiggy,winter,28,4.75,0,0.2633,0.8138,0.8145,5642.57,18.24,49.9,0.5345,medium,nano,25.0,500.0,7,2,0.25
W_03869,Z_MUM_002,Mumbai,Mumbai_Suburbs,Swiggy,summer,15,8.99,1,0.6463,0.5557,0.4205,4500.0,10.64,61.2,0.5909,medium,standard,79.0,2000.0,7,6,0.1
W_03870,Z_BLR_002,Bangalore,Bangalore_East,Zomato,summer,7,9.58,5,0.3643,0.33,0.2828,5830.47,16.94,55.5,0.3902,medium,standard,79.0,2000.0,7,6,0.1
W_03871,Z_BLR_001,Bangalore,Bangalore_Central,Zomato,summer,5,10.36,3,0.5074,0.4006,0.3856,5234.12,16.15,52.28,0.4962,high,nano,25.0,500.0,7,2,0.25
W_03872,Z_CHE_002,Chennai,Chennai_Suburban,Swiggy,winter,38,6.22,0,0.6867,0.8363,0.3421,4500.0,10.18,42.39,0.649,low,nano,25.0,500.0,7,2,0.25
W_03873,Z_MUM_001,Mumbai,Mumbai_Coastal,Swiggy,festival,28,9.73,2,0.9072,0.6214,0.4658,4794.06,17.96,43.05,0.7258,medium,standard,79.0,2000.0,7,6,0.1
W_03874,Z_BLR_002,Bangalore,Bangalore_East,Blinkit,monsoon,21,8.96,3,0.4106,0.3699,0.3199,4500.0,13.4,44.5,0.4189,medium,basic,49.0,1000.0,7,4,0.2
W_03875,Z_KOL_001,Kolkata,Kolkata_Central,Zomato,monsoon,26,11.65,2,0.7228,0.6004,0.4516,4500.0,10.92,51.61,0.664,medium,standard,79.0,2000.0,7,6,0.1
W_03876,Z_BLR_002,Bangalore,Bangalore_East,Blinkit,festival,9,7.04,3,0.4209,0.4044,0.3151,4830.83,15.35,50.76,0.4096,medium,basic,49.0,1000.0,7,4,0.2
W_03877,Z_HYD_001,Hyderabad,Hyderabad_Central,Blinkit,monsoon,27,11.32,0,0.6335,0.83,0.3535,4500.0,10.1,52.08,0.6699,medium,standard,79.0,2000.0,7,6,0.1
W_03878,Z_CHE_001,Chennai,Chennai_Central,Zomato,summer,25,4.53,1,0.7263,0.8415,0.4397,4793.93,14.42,53.63,0.6643,low,premium,99.0,3500.0,7,7,0.0
W_03879,Z_HYD_001,Hyderabad,Hyderabad_Central,Swiggy,monsoon,59,8.93,0,0.6335,0.8594,0.3708,4500.0,8.0,62.03,0.6585,low,standard,79.0,2000.0,7,6,0.1
W_03880,Z_CHE_002,Chennai,Chennai_Suburban,Zepto,summer,24,9.65,1,0.617,0.8457,0.3422,4500.0,13.49,50.94,0.6522,medium,nano,25.0,500.0,7,2,0.25
W_03881,Z_BLR_001,Bangalore,Bangalore_Central,Swiggy,winter,2,6.57,3,0.444,0.3816,0.3038,4906.55,14.42,54.89,0.4164,high,standard,79.0,2000.0,7,6,0.1
W_03882,Z_DEL_001,Delhi,Delhi_Central,Zomato,winter,7,5.28,2,0.3475,0.8924,0.851,4500.0,8.0,54.84,0.6039,medium,nano,25.0,500.0,7,2,0.25
W_03883,Z_MUM_001,Mumbai,Mumbai_Coastal,Zepto,festival,3,9.5,2,0.7848,0.6032,0.375,6808.56,23.96,45.84,0.6509,high,basic,49.0,1000.0,7,4,0.2
W_03884,Z_BLR_002,Bangalore,Bangalore_East,Zomato,festival,19,10.61,4,0.4251,0.329,0.2882,5105.76,15.9,51.81,0.4173,medium,premium,99.0,3500.0,7,7,0.0
W_03885,Z_KOL_001,Kolkata,Kolkata_Central,Zomato,winter,14,8.81,2,0.8218,0.7052,0.528,4500.0,13.22,37.84,0.7294,medium,premium,99.0,3500.0,7,7,0.0
W_03886,Z_DEL_001,Delhi,Delhi_Central,Blinkit,summer,16,8.31,5,0.3073,0.8194,0.8581,5415.45,16.41,53.24,0.5944,medium,premium,99.0,3500.0,7,7,0.0
W_03887,Z_KOL_001,Kolkata,Kolkata_Central,Swiggy,summer,13,6.08,1,0.8901,0.624,0.5414,4500.0,11.43,48.4,0.7056,medium,standard,79.0,2000.0,7,6,0.1
W_03888,Z_MUM_002,Mumbai,Mumbai_Suburbs,Swiggy,monsoon,23,9.09,0,0.7077,0.5248,0.468,4630.91,15.35,48.66,0.615,medium,nano,25.0,500.0,7,2,0.25
W_03889,Z_MUM_001,Mumbai,Mumbai_Coastal,Zepto,monsoon,45,8.3,0,0.8469,0.5867,0.3813,6699.69,19.82,54.52,0.6677,low,premium,99.0,3500.0,7,7,0.0
W_03890,Z_DEL_002,Delhi,Delhi_NCR,Swiggy,summer,22,7.29,0,0.2998,0.8206,0.788,4612.78,15.75,47.23,0.569,low,premium,99.0,3500.0,7,7,0.0
W_03891,Z_DEL_001,Delhi,Delhi_Central,Zomato,monsoon,11,6.45,2,0.3528,0.8614,0.7774,4706.84,16.34,46.46,0.5907,medium,standard,79.0,2000.0,7,6,0.1
W_03892,Z_CHE_001,Chennai,Chennai_Central,Zepto,summer,18,9.09,1,0.8438,0.7847,0.4422,5554.77,19.54,45.85,0.7428,medium,basic,49.0,1000.0,7,4,0.2
W_03893,Z_MUM_001,Mumbai,Mumbai_Coastal,Swiggy,monsoon,11,8.5,2,0.9398,0.567,0.4599,4500.0,8.0,59.71,0.7172,medium,nano,25.0,500.0,7,2,0.25
W_03894,Z_BLR_001,Bangalore,Bangalore_Central,Swiggy,monsoon,11,8.82,3,0.424,0.4526,0.3585,7154.95,23.17,49.81,0.4534,medium,standard,79.0,2000.0,7,6,0.1
W_03895,Z_MUM_001,Mumbai,Mumbai_Coastal,Zepto,winter,3,9.56,4,0.8829,0.6425,0.4752,4500.0,12.83,56.05,0.7358,high,standard,79.0,2000.0,7,6,0.1
W_03896,Z_BLR_002,Bangalore,Bangalore_East,Swiggy,summer,25,7.51,6,0.434,0.382,0.3348,5449.59,19.17,45.84,0.4232,medium,standard,79.0,2000.0,7,6,0.1
W_03897,Z_DEL_002,Delhi,Delhi_NCR,Amazon,festival,12,8.21,0,0.2635,0.8823,0.8847,5031.93,16.61,48.87,0.5902,medium,basic,49.0,1000.0,7,4,0.2
W_03898,Z_CHE_001,Chennai,Chennai_Central,Zomato,monsoon,57,7.19,1,0.7908,0.8375,0.3535,5190.93,16.84,49.72,0.6987,low,standard,79.0,2000.0,7,6,0.1
W_03899,Z_CHE_002,Chennai,Chennai_Suburban,Blinkit,summer,53,6.99,1,0.6202,0.904,0.3734,4959.59,13.13,60.93,0.6493,low,basic,49.0,1000.0,7,4,0.2
W_03900,Z_MUM_001,Mumbai,Mumbai_Coastal,Swiggy,festival,58,4.49,1,0.9335,0.6045,0.3922,5687.67,16.52,55.54,0.672,low,standard,79.0,2000.0,7,6,0.1
W_03901,Z_HYD_001,Hyderabad,Hyderabad_Central,Swiggy,monsoon,14,11.72,1,0.5503,0.843,0.4573,4809.53,15.66,49.54,0.6611,medium,nano,25.0,500.0,7,2,0.25
W_03902,Z_CHE_002,Chennai,Chennai_Suburban,Zepto,festival,18,7.35,0,0.6754,0.9698,0.3343,4500.0,17.7,40.56,0.681,medium,premium,99.0,3500.0,7,7,0.0
W_03903,Z_HYD_001,Hyderabad,Hyderabad_Central,Zepto,summer,26,8.59,2,0.5635,0.8148,0.4485,4500.0,14.47,39.21,0.6297,low,standard,79.0,2000.0,7,6,0.1
W_03904,Z_BLR_002,Bangalore,Bangalore_East,Zepto,winter,12,8.1,1,0.3747,0.3989,0.2946,4569.95,14.99,49.17,0.4065,medium,premium,99.0,3500.0,7,7,0.0
W_03905,Z_KOL_001,Kolkata,Kolkata_Central,Zomato,festival,23,10.64,4,0.7438,0.6352,0.4657,5230.63,15.31,55.11,0.6691,medium,basic,49.0,1000.0,7,4,0.2
W_03906,Z_DEL_002,Delhi,Delhi_NCR,Zomato,monsoon,40,9.22,0,0.3051,0.9525,0.8414,4500.0,9.72,41.24,0.6341,low,basic,49.0,1000.0,7,4,0.2
W_03907,Z_BLR_001,Bangalore,Bangalore_Central,Swiggy,festival,11,10.49,1,0.4181,0.4369,0.3288,4614.35,15.12,49.23,0.4508,medium,basic,49.0,1000.0,7,4,0.2
W_03908,Z_CHE_002,Chennai,Chennai_Suburban,Swiggy,monsoon,22,6.19,1,0.6308,0.8276,0.336,4500.0,11.93,55.37,0.6162,medium,basic,49.0,1000.0,7,4,0.2
W_03909,Z_BLR_001,Bangalore,Bangalore_Central,Blinkit,monsoon,37,7.0,0,0.4178,0.4096,0.3492,6114.5,19.86,49.67,0.4197,low,standard,79.0,2000.0,7,6,0.1
W_03910,Z_BLR_001,Bangalore,Bangalore_Central,Zepto,winter,15,6.95,2,0.4185,0.3775,0.3534,8311.52,22.1,60.65,0.4174,medium,nano,25.0,500.0,7,2,0.25
W_03911,Z_KOL_001,Kolkata,Kolkata_Central,Amazon,winter,21,7.21,1,0.7717,0.5983,0.4551,4500.0,11.04,46.28,0.6487,medium,nano,25.0,500.0,7,2,0.25
W_03912,Z_BLR_001,Bangalore,Bangalore_Central,Blinkit,summer,40,7.9,0,0.4143,0.3745,0.3726,4500.0,12.39,46.72,0.4234,low,premium,99.0,3500.0,7,7,0.0
W_03913,Z_MUM_002,Mumbai,Mumbai_Suburbs,Swiggy,summer,28,10.32,2,0.784,0.5047,0.524,4500.0,9.96,40.12,0.666,medium,standard,79.0,2000.0,7,6,0.1
W_03914,Z_HYD_001,Hyderabad,Hyderabad_Central,Swiggy,summer,19,7.03,1,0.5222,0.7019,0.3717,6627.99,21.13,50.59,0.5517,low,basic,49.0,1000.0,7,4,0.2
W_03915,Z_BLR_001,Bangalore,Bangalore_Central,Zomato,summer,26,7.28,0,0.5099,0.4039,0.3251,4548.0,13.73,53.41,0.4571,medium,nano,25.0,500.0,7,2,0.25
W_03916,Z_KOL_001,Kolkata,Kolkata_Central,Amazon,festival,22,8.2,1,0.8564,0.6781,0.4522,4500.0,9.18,39.13,0.7041,low,standard,79.0,2000.0,7,6,0.1
W_03917,Z_CHE_001,Chennai,Chennai_Central,Swiggy,winter,26,9.14,3,0.6927,0.7342,0.3739,5512.0,16.43,54.1,0.659,medium,standard,79.0,2000.0,7,6,0.1
W_03918,Z_MUM_002,Mumbai,Mumbai_Suburbs,Swiggy,winter,27,6.96,1,0.7842,0.569,0.5236,6248.18,17.45,57.75,0.6554,medium,basic,49.0,1000.0,7,4,0.2
W_03919,Z_MUM_001,Mumbai,Mumbai_Coastal,Swiggy,summer,18,6.26,2,0.843,0.5494,0.4162,4500.0,16.16,39.04,0.6442,low,standard,79.0,2000.0,7,6,0.1
W_03920,Z_DEL_002,Delhi,Delhi_NCR,Amazon,monsoon,21,7.98,0,0.2966,0.978,0.918,4500.0,11.52,44.59,0.6396,medium,basic,49.0,1000.0,7,4,0.2
W_03921,Z_DEL_001,Delhi,Delhi_Central,Swiggy,festival,33,6.45,1,0.362,0.9233,0.99,5687.09,15.81,58.01,0.6463,low,standard,79.0,2000.0,7,6,0.1
W_03922,Z_HYD_001,Hyderabad,Hyderabad_Central,Swiggy,summer,17,8.47,2,0.5671,0.6975,0.3699,4500.0,12.05,46.83,0.5831,medium,nano,25.0,500.0,7,2,0.25
W_03923,Z_CHE_001,Chennai,Chennai_Central,Zomato,festival,43,7.09,1,0.8559,0.9196,0.3495,6101.72,16.25,60.55,0.7432,low,basic,49.0,1000.0,7,4,0.2
W_03924,Z_DEL_002,Delhi,Delhi_NCR,Zomato,winter,3,10.23,8,0.2629,0.81,0.7312,4500.0,12.33,58.59,0.5754,high,basic,49.0,1000.0,7,4,0.2
W_03925,Z_CHE_001,Chennai,Chennai_Central,Swiggy,festival,5,11.63,4,0.7824,0.87,0.3831,6112.8,22.53,43.76,0.745,high,standard,79.0,2000.0,7,6,0.1
W_03926,Z_CHE_002,Chennai,Chennai_Suburban,Swiggy,monsoon,26,4.94,1,0.6743,0.8742,0.3526,4500.0,11.13,52.99,0.6385,low,standard,79.0,2000.0,7,6,0.1
W_03927,Z_MUM_001,Mumbai,Mumbai_Coastal,Swiggy,monsoon,20,8.29,5,0.892,0.6479,0.3853,6889.92,21.34,52.08,0.7044,medium,premium,99.0,3500.0,7,7,0.0
W_03928,Z_HYD_001,Hyderabad,Hyderabad_Central,Swiggy,monsoon,38,5.81,0,0.6322,0.691,0.4207,4665.32,16.99,44.28,0.5901,low,premium,99.0,3500.0,7,7,0.0
W_03929,Z_MUM_001,Mumbai,Mumbai_Coastal,Zomato,winter,11,6.42,2,0.9433,0.5805,0.3859,4500.0,13.25,54.19,0.6951,medium,standard,79.0,2000.0,7,6,0.1
W_03930,Z_BLR_001,Bangalore,Bangalore_Central,Zepto,monsoon,19,5.27,0,0.5081,0.47,0.3293,5786.39,19.89,46.93,0.4545,low,premium,99.0,3500.0,7,7,0.0
W_03931,Z_CHE_002,Chennai,Chennai_Suburban,Zomato,festival,50,5.86,0,0.6318,0.8296,0.3007,4500.0,15.78,40.93,0.6041,low,basic,49.0,1000.0,7,4,0.2
W_03932,Z_CHE_001,Chennai,Chennai_Central,Amazon,festival,45,7.39,1,0.8204,0.8278,0.416,9715.38,21.18,73.97,0.7173,low,basic,49.0,1000.0,7,4,0.2
W_03933,Z_BLR_002,Bangalore,Bangalore_East,Zepto,summer,27,5.47,1,0.4063,0.3325,0.2813,6794.4,22.34,49.05,0.368,medium,basic,49.0,1000.0,7,4,0.2
W_03934,Z_DEL_001,Delhi,Delhi_Central,Swiggy,monsoon,15,8.84,4,0.3424,0.888,0.9225,5045.36,15.48,52.57,0.6427,medium,standard,79.0,2000.0,7,6,0.1
W_03935,Z_DEL_001,Delhi,Delhi_Central,Swiggy,monsoon,54,5.59,0,0.3257,0.8119,0.9249,6463.22,19.28,54.07,0.5838,low,basic,49.0,1000.0,7,4,0.2
W_03936,Z_MUM_001,Mumbai,Mumbai_Coastal,Swiggy,summer,17,5.81,1,0.7636,0.6441,0.4264,6053.41,18.6,52.49,0.6347,medium,premium,99.0,3500.0,7,7,0.0
W_03937,Z_DEL_002,Delhi,Delhi_NCR,Swiggy,monsoon,2,10.8,3,0.2723,0.9022,0.8034,4500.0,11.42,41.92,0.6144,high,standard,79.0,2000.0,7,6,0.1
W_03938,Z_KOL_001,Kolkata,Kolkata_Central,Zomato,winter,15,8.47,1,0.8565,0.7486,0.465,4500.0,12.76,54.94,0.7413,medium,standard,79.0,2000.0,7,6,0.1
W_03939,Z_CHE_002,Chennai,Chennai_Suburban,Swiggy,winter,14,9.69,2,0.6046,0.942,0.3706,4500.0,13.5,45.93,0.6854,medium,nano,25.0,500.0,7,2,0.25
W_03940,Z_MUM_002,Mumbai,Mumbai_Suburbs,Swiggy,summer,9,10.98,1,0.6871,0.4886,0.529,4500.0,18.6,33.61,0.6283,medium,standard,79.0,2000.0,7,6,0.1
W_03941,Z_DEL_001,Delhi,Delhi_Central,Zomato,monsoon,8,6.13,2,0.3628,0.9258,0.99,4500.0,13.44,39.8,0.6482,medium,basic,49.0,1000.0,7,4,0.2
W_03942,Z_BLR_001,Bangalore,Bangalore_Central,Zomato,summer,52,7.53,0,0.4453,0.4563,0.3642,4750.53,13.87,55.24,0.4542,low,standard,79.0,2000.0,7,6,0.1
W_03943,Z_BLR_002,Bangalore,Bangalore_East,Zomato,monsoon,25,11.6,1,0.3552,0.388,0.294,4500.0,13.0,32.15,0.4213,medium,standard,79.0,2000.0,7,6,0.1
W_03944,Z_CHE_001,Chennai,Chennai_Central,Zomato,festival,23,10.43,2,0.8355,0.8287,0.3643,5440.78,14.9,58.9,0.7416,medium,nano,25.0,500.0,7,2,0.25
W_03945,Z_KOL_001,Kolkata,Kolkata_Central,Blinkit,festival,3,8.72,8,0.8011,0.7214,0.4763,4500.0,10.6,54.21,0.7021,high,basic,49.0,1000.0,7,4,0.2
W_03946,Z_MUM_001,Mumbai,Mumbai_Coastal,Zomato,monsoon,1,12.16,5,0.8132,0.5171,0.4371,4500.0,8.0,49.8,0.6808,high,premium,99.0,3500.0,7,7,0.0
